code,trade_date,pe,pb,ps,total_market_cap,circulating_market_cap
688110,2026-06-06,40.3100,15.5000,,55739550234.38,
688111,2026-06-06,4.9400,7.1700,,108544916621.09,
688112,2026-06-06,29.6200,6.9200,,11356915709.77,
688113,2026-06-06,9.1200,2.5600,,2590071377.73,
688115,2026-06-06,71.1000,2.9400,,3746854000.00,
688116,2026-06-06,25.5300,3.8200,,14397376653.13,
688117,2026-06-06,7.6500,4.5100,,5076642600.00,
688119,2026-06-06,178.4600,1.8100,,5085000000.00,
688120,2026-06-06,35.4600,11.3600,,87705694062.50,
688121,2026-06-06,2.5400,0.6000,,1513818745.31,
688122,2026-06-06,89.9400,5.5000,,39428138030.86,
688123,2026-06-06,66.7600,7.6600,,20590598604.30,
688127,2026-06-06,26.2400,14.5600,,33997990959.38,
688128,2026-06-06,8.2400,3.0600,,11038805000.00,
688129,2026-06-06,13.4600,2.9800,,3075823734.08,
688131,2026-06-06,23.4500,5.1100,,15907800292.97,
688135,2026-06-06,242.1400,5.2200,,8277519710.94,
688138,2026-06-06,18.0600,3.5500,,10057860000.00,
688139,2026-06-06,11.8800,2.1200,,9437817998.44,
688143,2026-06-06,385.9900,16.8000,,22768445578.13,
688146,2026-06-06,120.8000,20.8500,,122352360375.78,
688147,2026-06-06,186.7300,13.2800,,39247130761.72,
688148,2026-06-06,6.7800,10.8400,,4168113473.83,
688150,2026-06-06,43.6100,10.2800,,20053466464.45,
688151,2026-06-06,90.5400,1.3700,,5801380000.00,
688155,2026-06-06,6.6300,4.1500,,10181890765.43,
600325,2026-06-06,0.0000,0.8800,,7513375471.88,
688156,2026-06-06,22.5400,3.2200,,2489655004.69,
688158,2026-06-06,622.3400,7.0200,,17056536368.75,
688159,2026-06-06,15.1600,4.5000,,4215272202.83,
688160,2026-06-06,83.2300,8.4400,,11081528066.41,
688161,2026-06-06,21.8000,2.3000,,9644000000.00,
688162,2026-06-06,18.6200,1.6000,,3863500566.02,
688163,2026-06-06,696.9100,3.5500,,3952194400.00,
688166,2026-06-06,221.8000,8.1000,,20613103500.00,
688168,2026-06-06,49.7800,6.0200,,6022128287.70,
688169,2026-06-06,8.7200,1.9700,,28176506282.03,
688175,2026-06-06,116.7100,2.6600,,4607564779.59,
688178,2026-06-06,29.2100,3.5700,,3318314218.75,
688179,2026-06-06,27.4400,7.8500,,7982234367.19,
688181,2026-06-06,21.8400,2.5900,,5406156457.03,
688182,2026-06-06,861.3100,6.2200,,14060000000.00,
688183,2026-06-06,22.0400,15.9900,,98030125105.47,
688184,2026-06-06,9.4400,1.8000,,1902676710.74,
688186,2026-06-06,100.1300,1.1200,,5273200617.19,
688187,2026-06-06,11.6100,1.7400,,74662735812.50,
688188,2026-06-06,14.3800,7.1000,,45518016844.34,
688190,2026-06-06,20.3100,4.6800,,12576000000.00,
688193,2026-06-06,38.7800,2.1100,,1937379660.28,
688195,2026-06-06,303.3700,43.0200,,43787562000.00,
688196,2026-06-06,17.3100,1.6200,,5214822832.03,
688198,2026-06-06,26.7000,8.0700,,11046019794.43,
688199,2026-06-06,43.5000,1.7100,,4430526332.81,
688200,2026-06-06,61.5800,13.8500,,58008622075.78,
688202,2026-06-06,47.1100,3.7600,,7355782800.29,
688203,2026-06-06,224.0100,1.5900,,2342958899.22,
688205,2026-06-06,183.8100,15.3300,,36099141250.00,
688208,2026-06-06,10.0200,5.0600,,19502349398.44,
688209,2026-06-06,20.4000,4.1200,,9204898635.16,
688211,2026-06-06,146.5800,1.2400,,4329998499.90,
688213,2026-06-06,16.2000,7.0300,,38359953082.03,
688215,2026-06-06,47.3100,8.5400,,4209827404.69,
688218,2026-06-06,134.1800,5.9700,,5092300235.55,
688219,2026-06-06,11.1500,2.0200,,6144528000.00,
688221,2026-06-06,3.1000,6.3500,,7042079765.63,
688222,2026-06-06,25.9800,7.0100,,10782298800.00,
688226,2026-06-06,133.5800,5.2400,,9314070898.44,
688230,2026-06-06,24.8600,3.3100,,7448784000.00,
688231,2026-06-06,22.6700,3.8400,,10782718537.50,
688233,2026-06-06,58.5700,7.7600,,14867687882.81,
688235,2026-06-06,21.1100,9.6100,,339389649181.25,
688236,2026-06-06,9.6900,1.9600,,5979833158.59,
688237,2026-06-06,114.7700,3.4900,,4236577772.27,
688239,2026-06-06,19.2700,5.2500,,10866001289.06,
688247,2026-06-06,22.0600,2.7900,,3653920400.00,
688248,2026-06-06,57.7200,8.6000,,28466527000.00,
688249,2026-06-06,160.2600,3.7000,,81187009106.25,
688252,2026-06-06,18.1700,3.4000,,8364485361.33,
688253,2026-06-06,19.4200,3.7600,,7890295500.00,
688255,2026-06-06,31.5800,3.2600,,3482527018.55,
688256,2026-06-06,80.5600,63.4200,,816278275750.00,
688257,2026-06-06,8.4600,9.8500,,26434720798.83,
688258,2026-06-06,25.7500,15.9900,,15312373734.38,
688259,2026-06-06,39.6600,2.6100,,4119496000.00,
688261,2026-06-06,177.7600,3.3500,,9879545000.00,
688265,2026-06-06,380.0100,1.5200,,2597743852.54,
688266,2026-06-06,3.7900,14.0100,,24001092777.34,
688267,2026-06-06,17.0700,1.8900,,5398768000.00,
688268,2026-06-06,72.6400,12.5700,,24606737797.85,
688269,2026-06-06,9.3200,4.0900,,4507981094.73,
688270,2026-06-06,61.6500,10.6300,,24401882578.13,
688271,2026-06-06,23.3400,4.2400,,93113367309.38,
688273,2026-06-06,18.5600,3.1000,,4254000000.00,
688275,2026-06-06,3.8800,2.8200,,15575634267.58,
688278,2026-06-06,13.6500,6.1800,,22446340175.39,
688279,2026-06-06,27.6500,4.6900,,24404189531.25,
688281,2026-06-06,24.0700,3.9800,,19030337454.69,
688283,2026-06-06,103.6000,4.6000,,4557756000.00,
688285,2026-06-06,24.2200,1.7500,,2972690074.22,
688289,2026-06-06,17.9400,1.2500,,8922575320.31,
688291,2026-06-06,9.5200,4.9800,,5047094933.59,
688293,2026-06-06,13.3000,1.8400,,5215736473.14,
688295,2026-06-06,148.4100,9.5100,,45198000000.00,
688297,2026-06-06,176.2700,5.1900,,29727000000.00,
688299,2026-06-06,41.3700,2.3500,,4609781965.63,
688300,2026-06-06,52.9900,21.3700,,37961372809.18,
688301,2026-06-06,20.4900,5.8900,,36633590683.59,
688305,2026-06-06,37.1300,4.3600,,8373122050.78,
688307,2026-06-06,56.4100,9.1600,,8405300105.76,
688308,2026-06-06,11.8200,8.5100,,24107825392.38,
688309,2026-06-06,11.8500,6.1900,,5037218397.66,
688312,2026-06-06,483.1500,7.7000,,11927929500.00,
688313,2026-06-06,61.0000,42.7300,,70866930262.11,
688314,2026-06-06,25.4900,4.5600,,3354366535.74,
688315,2026-06-06,19.0600,2.1000,,5614538000.00,
688318,2026-06-06,85.8600,7.6600,,29653516097.66,
688319,2026-06-06,51.1700,14.9500,,13911758395.31,
688321,2026-06-06,40.0300,4.6000,,11317149935.55,
688322,2026-06-06,163.1400,16.8900,,50568250064.06,
688325,2026-06-06,95.8600,6.0500,,10744979347.27,
688328,2026-06-06,24.1200,7.6300,,6528819375.00,
688330,2026-06-06,35.2400,1.1400,,4999400000.00,
688331,2026-06-06,17.4700,14.5900,,57294466250.00,
688333,2026-06-06,160.9100,5.4000,,26993305171.88,
688334,2026-06-06,8.8800,1.9800,,5894710144.53,
688336,2026-06-06,19.1500,3.9600,,34112193072.66,
688337,2026-06-06,55.2600,4.0200,,12791832551.17,
688338,2026-06-06,13.4900,1.5200,,2605795977.54,
688345,2026-06-06,17.9400,4.2600,,5016003801.86,
688347,2026-06-06,282.6300,8.7200,,394442612968.75,
688349,2026-06-06,12.6800,1.5800,,22749798257.81,
688350,2026-06-06,24.9700,2.5600,,4761450491.02,
688351,2026-06-06,37.8600,6.0900,,11012040000.00,
688353,2026-06-06,13.6000,3.7400,,13195435000.00,
688355,2026-06-06,72.2600,2.1000,,2321697818.85,
688356,2026-06-06,19.4500,3.2600,,4360178696.63,
688357,2026-06-06,17.4800,1.6300,,2873720395.31,
688358,2026-06-06,7.7000,2.5000,,3542047568.26,
688359,2026-06-06,239.5300,21.2300,,13340598584.96,
688360,2026-06-06,16.0100,3.9800,,5931640863.28,
688362,2026-06-06,88.8600,9.0700,,23644253250.00,
688363,2026-06-06,25.9500,2.3500,,16776851814.84,
688365,2026-06-06,136.0600,8.5800,,8192866987.50,
688366,2026-06-06,10.2800,1.3900,,7561771940.63,
688367,2026-06-06,1082.7100,5.5100,,3276283779.39,
688368,2026-06-06,84.5700,8.4800,,31086773514.65,
688370,2026-06-06,27.9400,1.1200,,3002663018.55,
688372,2026-06-06,34.5800,5.8500,,24502245840.23,
688375,2026-06-06,6535.7700,8.6500,,55965797496.09,
688376,2026-06-06,29.5900,4.7900,,9378367043.95,
688377,2026-06-06,39.5400,3.5500,,6778239375.39,
688378,2026-06-06,16.8900,6.5800,,13528753857.42,
688379,2026-06-06,19.1700,5.0600,,7103449756.93,
688380,2026-06-06,34.0000,5.4000,,17423884800.00,
688383,2026-06-06,66.5700,11.3100,,14200016595.70,
688385,2026-06-06,30.9000,7.2900,,45823500139.06,
688386,2026-06-06,41.6400,4.9800,,7561319486.52,
688388,2026-06-06,17.0300,2.5400,,20523547459.38,
688389,2026-06-06,14.8100,2.2400,,4811894446.09,
688390,2026-06-06,27.9800,9.9800,,28396957647.46,
688391,2026-06-06,90.8700,1.8900,,3544108866.21,
688392,2026-06-06,37.0400,10.0400,,18634234482.42,
688395,2026-06-06,18.6600,2.8200,,2236818469.92,
688396,2026-06-06,26.8000,3.8200,,88432263412.50,
688398,2026-06-06,1235.9200,4.5800,,4708866430.08,
688399,2026-06-06,19.1700,1.3700,,4049325638.28,
688400,2026-06-06,13.7700,4.8200,,27507824421.88,
688401,2026-06-06,20.6900,8.4400,,14118379919.53,
688409,2026-06-06,76.7800,9.8500,,44492429353.52,
688410,2026-06-06,8.6500,2.5700,,4714108930.66,
688411,2026-06-06,23.2900,9.3800,,47440073766.80,
688416,2026-06-06,19.3600,7.0600,,9415522757.81,
688419,2026-06-06,37.4300,5.0900,,5361019523.44,
688420,2026-06-06,54.5100,1.4800,,2109939800.00,
688425,2026-06-06,9.3200,1.2300,,23147376437.50,
688428,2026-06-06,35.7500,5.1500,,37833965350.00,
688432,2026-06-06,49.5600,5.5100,,24868504293.75,
688449,2026-06-06,365.3900,16.8000,,32374800000.00,
688456,2026-06-06,30.4200,7.1600,,9215374000.00,
688466,2026-06-06,82.8100,1.6700,,1922707095.70,
688468,2026-06-06,27.9800,1.7700,,2506925048.83,
688472,2026-06-06,8.0300,1.7600,,41713953000.00,
688475,2026-06-06,11.9900,3.6700,,21900375000.00,
688479,2026-06-06,61.3400,3.4900,,6567201749.61,
688480,2026-06-06,26.8600,7.1500,,8629880992.09,
688484,2026-06-06,534.8500,4.2800,,17854938730.47,
688486,2026-06-06,26.1600,6.2200,,9960009653.13,
688488,2026-06-06,76.1200,5.9400,,5789971500.00,
688498,2026-06-06,91.6300,65.1300,,164430168803.91,
688499,2026-06-06,45.5800,3.6700,,8605153300.78,
688501,2026-06-06,9.7000,2.3800,,2741667733.79,
688503,2026-06-06,7.3300,4.0000,,21216673388.67,
688505,2026-06-06,93.0200,3.3800,,7173078996.88,
688508,2026-06-06,80.2800,3.9800,,11017369187.50,
688510,2026-06-06,35.6700,5.8200,,7147252339.45,
688511,2026-06-06,61.5500,4.0300,,3309864813.67,
688513,2026-06-06,16.3200,2.7800,,8297018320.31,
688516,2026-06-06,21.6200,5.0000,,18396357897.27,
688517,2026-06-06,19.1400,3.3800,,2734996326.56,
688518,2026-06-06,19.9300,2.7700,,9154339642.97,
688519,2026-06-06,36.9200,19.2200,,55429432177.73,
688522,2026-06-06,34.2400,3.8700,,9044826525.00,
688523,2026-06-06,1602.4000,14.5500,,24449419200.00,
688525,2026-06-06,5.0500,17.2000,,146430219531.25,
688526,2026-06-06,7.3800,1.3600,,5845245217.97,
688530,2026-06-06,19.1000,9.1700,,7770175267.58,
688531,2026-06-06,73.2000,9.4500,,32318962682.81,
688533,2026-06-06,16.9500,2.3200,,4123024934.77,
688535,2026-06-06,120.4800,7.5700,,16297960929.69,
688536,2026-06-06,38.3800,6.3600,,40456120927.73,
688543,2026-06-06,52.0600,4.2000,,10280038223.44,
688545,2026-06-06,48.4500,10.2800,,31017600000.00,
688548,2026-06-06,40.4100,6.0900,,37088294470.31,
688549,2026-06-06,370.4400,7.8500,,23621642240.63,
688550,2026-06-06,17.2600,2.2600,,7536154502.93,
688551,2026-06-06,80.7900,4.4800,,5894427946.88,
688553,2026-06-06,33.1600,1.9200,,7252032000.00,
688557,2026-06-06,99.4000,2.6000,,3188201567.87,
688558,2026-06-06,10.6900,2.5000,,4389000000.00,
688559,2026-06-06,67.2800,7.0000,,16961581407.42,
688563,2026-06-06,18.7800,2.1600,,22599000000.00,
688565,2026-06-06,288.7400,3.2400,,1612592100.00,
688566,2026-06-06,11.4200,1.9300,,4794318798.44,
688569,2026-06-06,21.5100,1.3000,,3846773927.73,
688570,2026-06-06,56.0500,1.6000,,6906350000.00,
688571,2026-06-06,13.7400,2.2600,,3842986570.31,
688575,2026-06-06,31.4200,2.0800,,5639602335.94,
688576,2026-06-06,43.2000,1.8100,,3149516759.77,
688577,2026-06-06,46.4900,7.4400,,7700555050.78,
688578,2026-06-06,5.9600,4.9000,,37930500000.00,
688580,2026-06-06,7.8900,2.7700,,4855604850.59,
688581,2026-06-06,7.8600,1.7300,,4463337920.51,
688582,2026-06-06,748.1600,7.7000,,19102694279.30,
688583,2026-06-06,137.5100,8.4100,,10007764000.00,
688584,2026-06-06,136.6600,4.1000,,17151477861.72,
688586,2026-06-06,63.8300,4.0800,,10168706953.13,
688590,2026-06-06,235.0400,2.7400,,4081999501.95,
688591,2026-06-06,90.3500,3.0400,,7488481093.75,
688593,2026-06-06,304.2900,10.5100,,16336270669.92,
688600,2026-06-06,29.2600,4.4700,,3588634335.94,
688603,2026-06-06,73.5300,18.0000,,22013874594.73,
688605,2026-06-06,60.6200,8.9900,,15016588753.91,
688606,2026-06-06,20.3000,1.0100,,3936296607.42,
688608,2026-06-06,30.7400,3.8300,,27375612241.41,
688609,2026-06-06,41.1600,7.5700,,6211239398.44,
688610,2026-06-06,58.8100,8.7900,,13647600000.00,
688612,2026-06-06,11.8500,4.1400,,15535110464.84,
688613,2026-06-06,156.9300,1.5400,,2214059032.81,
688615,2026-06-06,15.7700,7.9200,,24482360000.00,
688616,2026-06-06,11.5000,2.3600,,2145364477.34,
688617,2026-06-06,12.4300,9.5700,,28522379518.55,
688621,2026-06-06,27.4200,4.5100,,5657120000.00,
688623,2026-06-06,30.6900,2.6700,,5713776265.87,
688625,2026-06-06,21.8600,12.4100,,19714613943.36,
688626,2026-06-06,31.6800,3.8100,,8022400000.00,
688627,2026-06-06,249.4200,20.8100,,36292069996.88,
688628,2026-06-06,12.8400,6.9600,,9319182292.58,
688629,2026-06-06,59.1900,32.2800,,62215589975.00,
601137,2026-06-06,0.0000,2.4300,,22761483150.00,
688630,2026-06-06,46.0600,20.6400,,49929726484.38,
600022,2026-06-06,0.0000,0.7500,,14122482000.00,
688633,2026-06-06,6.4700,2.4200,,4738611205.08,
688635,2026-06-06,281.6700,37.4400,,56014660000.00,
688636,2026-06-06,35.7000,4.5000,,6368452596.88,
600052,2026-06-06,0.0000,1.5200,,3292359585.94,
688639,2026-06-06,12.9900,2.0300,,5470030427.34,
600053,2026-06-06,0.0000,1.7000,,3789146428.13,
600055,2026-06-06,0.0000,1.9500,,8654682064.06,
600067,2026-06-06,0.0000,0.7500,,4188922937.50,
688652,2026-06-06,46.4000,9.5900,,21549360000.00,
688653,2026-06-06,120.8600,4.0900,,5891782400.00,
600071,2026-06-06,0.0000,10.0500,,5119013615.63,
688656,2026-06-06,3700.7200,7.9400,,6565070796.19,
688657,2026-06-06,81.6200,2.4500,,3473302574.22,
600072,2026-06-06,0.0000,2.0400,,15531724265.63,
688659,2026-06-06,38.3900,3.0900,,1600000000.00,
600075,2026-06-06,0.0000,0.9500,,8385278820.31,
600076,2026-06-06,0.0000,1.3600,,4826910940.63,
688662,2026-06-06,106.0400,10.6000,,7832182400.00,
688663,2026-06-06,298.7100,9.0100,,12502110367.48,
688665,2026-06-06,15.1600,4.3200,,5118306771.09,
688667,2026-06-06,18.3800,3.1700,,5778061360.84,
688668,2026-06-06,68.6500,26.8100,,55146977780.57,
600082,2026-06-06,0.0000,1.2200,,2067570500.00,
600097,2026-06-06,0.0000,0.9600,,2153973217.97,
600100,2026-06-06,0.0000,1.6000,,25428760396.88,
688676,2026-06-06,36.7700,8.0000,,41343814512.50,
688677,2026-06-06,33.6700,11.4800,,15893292918.95,
688678,2026-06-06,19.8000,3.8600,,9013460990.63,
688679,2026-06-06,1366.3500,6.6600,,7312728889.16,
600117,2026-06-06,0.0000,2.2100,,7616969100.00,
688681,2026-06-06,67.6200,2.7800,,1728101700.00,
688682,2026-06-06,67.3800,7.0700,,4370925437.11,
688683,2026-06-06,43.3900,5.0200,,6070165207.03,
688685,2026-06-06,276.4500,9.0500,,7251536907.42,
688686,2026-06-06,26.4000,5.3900,,16863609310.55,
688687,2026-06-06,46.3200,1.6500,,2841095837.11,
688689,2026-06-06,28.4600,4.1300,,5210295495.90,
688690,2026-06-06,24.9100,8.3000,,16972336241.02,
688692,2026-06-06,19.8200,7.7200,,30008600000.00,
688693,2026-06-06,0.0000,9.5300,,7397893601.56,
688695,2026-06-06,0.0000,2.3300,,1777574186.52,
688696,2026-06-06,10.0300,1.6800,,5041440000.00,
688697,2026-06-06,14.3500,5.0000,,9562841361.33,
688698,2026-06-06,29.4700,5.9500,,14234655960.35,
688699,2026-06-06,26.5600,5.1800,,6290191867.68,
688700,2026-06-06,59.1200,13.9600,,26199643468.75,
688701,2026-06-06,0.0000,9.5700,,1243408745.70,
688702,2026-06-06,0.0000,48.3100,,107838200000.00,
688707,2026-06-06,0.0000,1.9800,,7717588762.89,
688708,2026-06-06,74.0200,5.4000,,19072476800.00,
688709,2026-06-06,0.0000,7.2600,,21130583200.78,
688710,2026-06-06,65.7800,3.4400,,8030197993.75,
688711,2026-06-06,785.9400,6.7900,,7145001348.24,
688712,2026-06-06,35.3100,9.1500,,16142070000.00,
688716,2026-06-06,0.0000,3.4600,,4078713600.00,
688717,2026-06-06,23.4500,3.5300,,15630400000.00,
688718,2026-06-06,25.8500,3.1900,,2573302583.01,
688719,2026-06-06,0.0000,5.4000,,9090061842.77,
688720,2026-06-06,86.5700,7.8100,,8152330322.27,
688721,2026-06-06,55.8000,4.6600,,5700450000.00,
688722,2026-06-06,10.2800,2.5500,,3724973873.05,
688726,2026-06-06,20.7300,5.9300,,24968094593.75,
688727,2026-06-06,90.2200,9.1200,,23072561941.41,
688728,2026-06-06,2545.0700,4.5600,,35888096718.75,
688729,2026-06-06,44.3300,7.8300,,70637884000.00,
688733,2026-06-06,1727.1300,3.4600,,7241850830.08,
688737,2026-06-06,86.8100,1.6800,,2989112548.83,
688739,2026-06-06,0.0000,0.9300,,8712134000.00,
688750,2026-06-06,79.6800,3.1100,,7705250000.00,
688755,2026-06-06,16.7200,2.4400,,3086160000.00,
688757,2026-06-06,229.4800,19.0000,,17011678410.94,
900948,2026-06-06,3.9700,1.0900,,7841649934.06,
603183,2026-06-06,0.0000,1.2400,,1983641280.47,
603185,2026-06-06,0.0000,1.0100,,11940182409.38,
603189,2026-06-06,0.0000,2.2800,,3358571827.73,
603208,2026-06-06,0.0000,2.1900,,2203765142.58,
603212,2026-06-06,0.0000,2.9000,,6942975598.83,
603215,2026-06-06,0.0000,2.3900,,3369543729.49,
603220,2026-06-06,0.0000,3.1700,,12212619233.20,
603221,2026-06-06,0.0000,1.9500,,3056750000.00,
603222,2026-06-06,0.0000,4.0700,,4531531756.64,
603226,2026-06-06,0.0000,21.4200,,18236729179.69,
603232,2026-06-06,0.0000,3.3600,,4372655627.34,
603237,2026-06-06,0.0000,1.9400,,3137394200.00,
603258,2026-06-06,0.0000,1.7500,,3398705898.44,
603356,2026-06-06,0.0000,7.8400,,2366785000.00,
605500,2026-06-06,0.0000,1.1700,,3012688000.00,
605588,2026-06-06,0.0000,4.0800,,3862351502.05,
688004,2026-06-06,0.0000,2.8500,,1634596040.14,
688007,2026-06-06,0.0000,2.6300,,6338098930.08,
688010,2026-06-06,0.0000,3.4300,,5884582697.27,
688011,2026-06-06,0.0000,5.5500,,5820000000.00,
688020,2026-06-06,0.0000,8.6200,,11343867971.09,
688022,2026-06-06,0.0000,2.3800,,1572352008.98,
688023,2026-06-06,0.0000,1.8300,,4087003906.25,
688026,2026-06-06,0.0000,1.7400,,1882286661.62,
688027,2026-06-06,0.0000,17.2900,,55771232082.03,
688030,2026-06-06,0.0000,4.3400,,2955868734.37,
688031,2026-06-06,0.0000,20.1900,,16285510185.94,
688032,2026-06-06,0.0000,2.0200,,11476798388.67,
688033,2026-06-06,0.0000,3.0600,,4064695832.81,
688038,2026-06-06,0.0000,3.5400,,2098212373.83,
688039,2026-06-06,0.0000,4.4900,,4656318791.99,
688047,2026-06-06,0.0000,22.7500,,54568080000.00,
688051,2026-06-06,0.0000,4.1100,,2378020469.97,
688052,2026-06-06,0.0000,5.0200,,38133560699.61,
688053,2026-06-06,0.0000,2.4400,,3862000000.00,
600866,2026-06-06,0.0000,0.9800,,8008298203.13,
603666,2026-06-06,0.0000,2.8000,,5923385857.81,
603679,2026-06-06,0.0000,3.3300,,2931822158.20,
603690,2026-06-06,0.0000,2.8700,,9972390290.63,
603712,2026-06-06,0.0000,2.8800,,11008720000.00,
603716,2026-06-06,0.0000,3.5100,,3666842604.69,
603717,2026-06-06,0.0000,5.1300,,1961388253.91,
603721,2026-06-06,0.0000,5.3900,,2641600000.00,
688302,2026-06-06,0.0000,3.6100,,3733878113.96,
000670,2026-06-06,0.0000,261.6700,,0.00,
000678,2026-06-06,0.0000,6.9800,,0.00,
000679,2026-06-06,0.0000,15.6700,,0.00,
000695,2026-06-06,0.0000,10.8600,,0.00,
688303,2026-06-06,0.0000,1.1500,,43783649995.31,
688306,2026-06-06,0.0000,6.5000,,11361616015.63,
688310,2026-06-06,0.0000,3.8300,,3099162132.81,
688311,2026-06-06,0.0000,2.8200,,5012155421.88,
688316,2026-06-06,0.0000,54.9100,,2919389230.71,
688317,2026-06-06,0.0000,1.0600,,3493432582.03,
688320,2026-06-06,0.0000,4.8000,,5821578180.18,
688329,2026-06-06,0.0000,2.3300,,1762476000.00,
000002,2026-06-06,0.0000,0.3500,,0.00,
003004,2026-06-06,0.0000,8.0800,,0.00,
300935,2026-06-06,0.0000,3.8800,,0.00,
300936,2026-06-06,0.0000,7.9900,,0.00,
300942,2026-06-06,0.0000,3.1500,,0.00,
300949,2026-06-06,0.0000,3.7300,,0.00,
300951,2026-06-06,0.0000,3.1400,,0.00,
300955,2026-06-06,0.0000,4.8200,,0.00,
300956,2026-06-06,0.0000,2.3800,,0.00,
300958,2026-06-06,0.0000,1.6200,,0.00,
300960,2026-06-06,0.0000,4.1400,,0.00,
300961,2026-06-06,0.0000,3.7900,,0.00,
300965,2026-06-06,0.0000,2.4200,,0.00,
300967,2026-06-06,0.0000,4.7700,,0.00,
300968,2026-06-06,0.0000,2.6400,,0.00,
300977,2026-06-06,0.0000,1.9800,,0.00,
301218,2026-06-06,0.0000,5.3200,,0.00,
301337,2026-06-06,0.0000,2.3500,,0.00,
301357,2026-06-06,0.0000,7.6000,,0.00,
301360,2026-06-06,0.0000,4.6500,,0.00,
301365,2026-06-06,0.0000,3.1600,,0.00,
301383,2026-06-06,0.0000,2.4100,,0.00,
301387,2026-06-06,0.0000,6.3500,,0.00,
301390,2026-06-06,0.0000,2.0700,,0.00,
301398,2026-06-06,0.0000,4.0300,,0.00,
301486,2026-06-06,0.0000,11.3700,,0.00,
301512,2026-06-06,0.0000,2.8100,,0.00,
301516,2026-06-06,0.0000,3.7500,,0.00,
301517,2026-06-06,0.0000,6.6200,,0.00,
301519,2026-06-06,0.0000,1.5600,,0.00,
301520,2026-06-06,0.0000,1.5900,,0.00,
600118,2026-06-06,0.0000,15.8800,,100452445859.38,
600119,2026-06-06,0.0000,26.3500,,1954196589.84,
